power,pitch_mean,pitch_sd,voiced_fr,tempogram,label
0.013121150170412023,182.3768087775216,49.32795321686972,0.7520278099652375,0.18524685686580145,Harry
0.004868942562568401,176.1978473799066,46.430793054024406,0.7466986794717887,0.1983262299459631,Harry
0.027796710250798193,289.23352336253606,79.00502534837472,0.77129750982962,0.11575807893573437,Harry
0.026202221903906392,297.7199937000076,63.46959190674923,0.8725038402457758,0.13589044293725436,Harry
0.0725817319746809,174.58376990605814,34.89715512843218,0.7865497076023392,0.20974250072079134,Harry
0.0202235117149255,164.10263753718328,27.69654784817545,0.6315077755240027,0.1763199595493714,Harry
0.051914391014835394,172.2308346850232,31.327438396538135,0.8556925308194344,0.22986968784525044,Harry
0.05814220776185921,173.37091878147504,43.38295964374298,0.8680167597765364,0.26929513584537357,Harry
0.0312901656926884,136.5833749942348,41.03150367340873,0.6872673119880863,0.20017756475141366,Harry
0.18316508257177996,237.17207667586314,60.37116241513497,0.9138461538461539,0.23143393298885254,Harry
0.07704549655605483,218.72135253342708,58.45767609728533,0.911402157164869,0.20651351452549963,Harry
0.0470127340633261,190.45885372433975,50.59483797145416,0.75518341307815,0.18167119786612448,Harry
0.04423101821748337,168.1522124621881,32.22227090967132,0.9406360424028268,0.24063107967213057,Harry
0.02110542228373334,141.5959381594335,31.653455715390603,0.7735703245749613,0.18419906653202994,Harry
0.011107281188832814,129.29011334405703,28.263522400437548,0.5698924731182796,0.16872382013944182,Harry
0.033276716056488645,148.0229476182433,39.38285464990996,0.5957602339181286,0.13517076178683238,Harry
0.025085939342392487,326.0120572121686,38.656042681102086,0.7710750193348801,0.15850373378405888,Harry
0.013049826902501723,335.4956432049426,51.17131906931296,0.871616395978345,0.18737214652486023,Harry
0.036522329820121956,330.65099105585404,66.8284060357772,0.7252747252747253,0.21294880185875467,Harry
0.019411631867285225,331.46706989156525,61.73845842485448,0.8823981552651806,0.21219594484030535,Harry
0.04090908800926496,179.6844248079377,41.655961090442965,0.6787671232876712,0.16514285450865365,Harry
0.03076715620793961,184.60444006207098,39.6937053983877,0.7135450421257291,0.15885549047079017,Harry
0.02502787274307409,168.8759567778937,47.8744568612368,0.7711748633879781,0.2119099421536847,Harry
0.07838983990584784,180.25223994603525,46.665905007580605,0.8502269288956127,0.2716220735276255,Harry
0.038883315030841574,210.5520396095871,46.52139380699396,0.8259430840502978,0.2775642878139889,Harry
0.06417982743428358,319.54851618514056,63.14569966408836,0.8372703412073491,0.23019475871794134,Harry
0.011805028965075811,139.60519268310765,23.54390168071971,0.7267404033832141,0.123733705954552,Harry
0.010724614063898722,157.33270694212314,38.21343664673342,0.7267404033832141,0.08573766391545112,Harry
0.029548383255416647,180.87387970506174,40.38580185609951,0.8328197226502311,0.21010875214123145,Harry
0.027445236841837566,180.700324183319,47.81814209970331,0.8704703161141095,0.18948874523763826,Harry
0.023611650310578894,291.5299831074587,53.10108667191221,0.891218872870249,0.19738279629259667,Harry
0.05784837460967065,178.610761253313,37.1324518381567,0.7888631090487239,0.2709448642037478,Harry
0.047000431589773316,188.15428812157367,40.24632983638627,0.7935034802784223,0.26560962487221007,Harry
0.04891778942115768,185.51768996420313,33.30788889704454,0.8839285714285714,0.19383545534818358,Harry
0.03776593208312988,151.57927742090166,24.96284433105349,0.8736223365172667,0.16718923489313592,Harry
0.05019096447501355,140.69627178733435,27.932956925744392,0.8078372268274303,0.12526826253156428,Harry
0.03350056393045775,272.4550600825847,46.606597215378194,0.850609756097561,0.18724747052450225,Harry
0.041878709143635194,164.87208099995723,24.361052328152102,0.832378223495702,0.2284234154273251,Harry
0.027245962682313173,168.17243187761542,27.395387651555875,0.8236514522821576,0.25524558084451426,Harry
0.043736285579507136,126.13101977538642,33.53985803613143,0.6038487060384871,0.20584596063110183,Harry
0.03886204893658294,145.86083045176662,42.63645862825261,0.6973684210526315,0.16915159345994343,Harry
0.038867772027919384,176.60930971031857,39.09244035825428,0.9265988372093024,0.2970087446149633,Harry
0.01709945748746422,135.47345754975828,30.585741672939303,0.8072696534234995,0.2331130325068666,Harry
0.01411214268668049,131.14180210276308,28.26344506400589,0.4265788454087563,0.11735051302824212,Harry
0.03640594470676001,272.9076436876629,57.28268125283959,0.6671814671814672,0.2690659693033198,Harry
0.036129290368951184,182.93842167707476,49.956337138868214,0.7987711213517665,0.22069051971731993,Harry
0.03595369793918471,142.07938857687424,34.51505415416518,0.7005113221329438,0.17970335569958715,Harry
0.039477471199093686,176.06067764704414,45.09921149441902,0.8459837877671333,0.17322851895864483,Harry
0.0651266234786858,163.58757563834467,36.50944293551948,0.8351309707241911,0.1366300891808254,Harry
0.03743613692764742,160.9838608058873,34.80823903865399,0.727204783258595,0.21002352269221258,Harry
0.03605077098383466,180.32251583431923,40.74505226720771,0.7843137254901961,0.22347198497225965,Harry
0.03992543782821263,180.13118306302403,46.52661504979458,0.8618266978922716,0.12932397442699528,Harry
0.05788162024013861,192.38235293438237,50.39288754429989,0.8104229607250756,0.2614818342579384,Harry
0.007037856609027905,144.7194736634068,47.62347108295004,0.10131477184841454,0.2505889446892799,Harry
0.059672038886870754,171.40343960484205,38.62737505768777,0.8707671043538355,0.20368833701031702,Harry
0.028530496065733862,173.1455449754599,36.89858386456746,0.9074074074074074,0.24261980675863734,Harry
0.028963464373577528,193.60511490509802,55.65050535637452,0.8099644128113879,0.1301722684599394,Harry
0.04120345085973221,160.6725146002489,40.95286656942088,0.8654311039484287,0.2778442197391464,Harry
0.039799480622698266,157.07578659103882,38.412876613787176,0.7439384979302188,0.19876989630738043,Harry
0.024417088577054297,334.1478314533865,65.61970557231427,0.7887240356083086,0.1784708817273283,Harry
0.09333490855696916,183.89107535910298,45.777597734308976,0.8384710234278668,0.2224301725621466,Harry
0.13633632733441356,187.40041552168424,50.03135138520022,0.9060092449922958,0.1736379534783208,Harry
0.03499779474504918,332.42267781430786,65.24502048364337,0.8415622697126013,0.18943610249879433,Harry
0.03668828611676304,327.6492658469478,59.03274731123169,0.8276661514683153,0.20255604371528224,Harry
0.05798531421329908,314.0663379419967,68.93131348395872,0.8233995584988962,0.23442265557784567,Harry
0.05502196432380546,319.49568223456197,67.79274070119,0.7271487039563438,0.2921535722075175,Harry
0.02147010077615182,323.21293675088134,62.7567069058272,0.6914600550964187,0.2602705483865077,Harry
0.03959858425888308,167.20788997723116,62.47304053648363,0.8764044943820225,0.28984558499559426,Harry
0.04096189066141594,188.2953063518029,50.9539973276657,0.8488453463960812,0.27197516134822325,Harry
0.07441042588322719,172.78348045425741,38.578381069727236,0.9353233830845771,0.19510056452874266,Harry
0.0832963045733063,156.61954589203148,39.29731950093782,0.8580375782881002,0.18195645106430455,Harry
0.008606143370934544,126.4940496903999,33.08203491608348,0.4752252252252252,0.22236772123923967,Harry
0.0023147366150420004,126.1143213604263,27.429171425846555,0.6305609284332688,0.2265162038819127,Harry
0.03379044377324796,165.1493057155731,31.777783142319848,0.7878787878787878,0.138790860188561,Harry
0.021583996816741977,292.57968504094873,59.471834826443946,0.743811168681635,0.20240164645627598,Harry
0.03154711481491931,193.17802116540236,53.36453834956747,0.5801232665639445,0.2775511562348323,Harry
0.04954762046626406,194.63274682941127,47.604971674179964,0.8906497622820919,0.2419030522998246,Harry
0.11078493094738619,334.01282632911256,65.34253533182697,0.8553803975325566,0.2539111074853955,Harry
0.058163758265466554,328.0340883927207,63.85986313159059,0.8746418338108882,0.19857850814933797,Harry
0.03886902358182295,315.9760092645914,61.758379234807826,0.8798313422347154,0.18373086694092747,Harry
0.0009756543893883774,158.08953390008492,45.08189895558644,0.6515748031496063,0.19236976580177384,Harry
0.03832764495857966,178.04717723118094,38.58751616879158,0.6972087378640777,0.20854346310426197,Harry
0.03023354920949877,153.29434634089804,33.05845095034377,0.8363903154805576,0.08322088884034709,Harry
0.0540660185923777,176.54641342872236,36.47349529501563,0.7322557976106817,0.2285889874728769,Harry
0.02921081520146224,131.27681671681836,33.51355438985391,0.8467625899280575,0.1751082179680991,Harry
0.07203542417194547,159.9554270275322,27.154938814933455,0.7517136329017517,0.11532138537577348,Harry
0.04544894293812462,154.7993095660568,34.1369838373043,0.7996918335901386,0.21952247773890116,Harry
0.0018169190175983355,172.73654446861528,38.20573495908518,0.5837346174424826,0.25812928757201803,Harry
0.04139461841612732,324.74599142915383,66.07633302387562,0.8525096525096525,0.20142347130558902,Harry
0.05088462416871438,336.5948145295292,64.66043463606835,0.7722007722007722,0.2425013308694892,Harry
0.103243905611989,159.9384860136996,30.468556133714188,0.6950943396226416,0.1530866035005857,Harry
0.018995341038963047,216.33202274711644,31.2571290980859,0.8079514824797843,0.21783928830108565,Harry
0.0290136545986355,287.3731476283575,43.19998912610079,0.7089820359281437,0.20609449184519377,Harry
0.028044103483799373,215.6014501184949,37.196141712241726,0.6836544437538844,0.20749148501681677,Harry
0.06453318690644465,240.8402450393008,58.080138484788726,0.8457742134484886,0.2592682607250175,Harry
0.053347597917935016,129.59138050464801,21.42025340993651,0.6822358346094947,0.27430141545250064,Harry
0.028327300503885437,181.81920527538105,40.76968329342806,0.6640211640211641,0.16975943187761652,Harry
0.018340957140703162,320.66263598482743,64.88058410584135,0.9414934565050038,0.25923838293672585,Harry
0.044822236383938,128.94128941449893,56.627685149653466,0.6600735970561178,0.2004940103880944,Harry
0.04042640193275513,186.95335046634546,46.41901932402673,0.8111475409836065,0.11124422998104112,Harry
0.044591852599036544,108.65560296501464,18.020366037959597,0.5373032169746749,0.11187246220073703,Harry
0.04164416747859219,235.28468405933612,44.67212547175355,0.8771121351766513,0.21664444015989565,Harry
0.037437577520308574,317.41579444491396,63.00416198432565,0.8046332046332046,0.2897200402596668,Harry
0.03248078040634803,323.28188964411964,69.6822929873003,0.841820987654321,0.2685574966843191,Harry
0.051857353163711505,320.6191410248956,65.1484853102524,0.9305873379099924,0.3029943681878914,Harry
0.027345716550542926,259.4458362561215,68.4512296797712,0.7383040935672515,0.0713882316626546,Harry
0.019455105852686005,260.8157324459227,60.663241442765575,0.8804985337243402,0.11364831364821538,Harry
0.04166421566837956,253.44307766235215,58.6281535297309,0.9347826086956522,0.24707698447315513,Harry
0.023346646210350337,106.21386656740181,26.8580091789491,0.9375975039001561,0.24322945466009385,Harry
0.030477040338856155,127.4199337978503,59.39711146431257,0.9376927822331894,0.2243443629911388,Harry
0.020503593452766408,374.80081848020296,56.22110639067274,0.7109417528579205,0.23425084541965593,Harry
0.02890859180997115,129.84390111247862,29.59196557880033,0.6407685881370092,0.20295187277593638,Harry
0.012632139596734936,235.2427291743942,31.266202438653202,0.7608861726508785,0.18921929061038575,Harry
0.03269044706754595,197.58317100542385,53.51059824064312,0.852975495915986,0.24373147501711814,Harry
0.029020864832619463,188.49166542914588,45.84742683216531,0.8370739817123857,0.2556654776538862,Harry
0.04033204478098621,279.3411041823239,64.24765253211301,0.7975460122699386,0.16701594713600681,Harry
0.039928498441444506,281.99697341288976,65.34082382072643,0.7816341287057122,0.22531165249323162,Harry
0.04330404011442092,172.58884980289477,33.1447796038734,0.8014084507042254,0.1638952053647498,Harry
0.0380171439774855,187.52190876827603,48.10672980736792,0.8213213213213213,0.12725029854298978,Harry
0.05928242362512062,161.95260013944022,33.537258763159805,0.8470894874022589,0.21263742844374445,Harry
0.012068618979344902,144.4413017245241,26.06159434637081,0.9546762589928057,0.1747431204121107,Harry
0.018521454076164744,184.77483070370184,41.492462004277264,0.8051948051948052,0.20066426033850904,Harry
0.033829732864713344,199.9825823226338,47.53400506640474,0.8885542168674698,0.28001279866157675,Harry
0.02928358875621449,201.20626276169952,49.429561107831006,0.8662790697674418,0.23875424855384494,Harry
0.06518128234334662,192.17466176944066,47.59569730095416,0.8355525965379494,0.27343639753197024,Harry
0.04621783239330223,186.22142839886692,47.38726596942931,0.8237650200267023,0.24550430669166978,Harry
0.025685223870077094,190.68987332625957,43.31000210021638,0.7917555081734187,0.24242627719781626,Harry
0.053840004129144095,164.87317985199965,34.10696737469016,0.7016185784658691,0.2040704552893363,Harry
0.06805659208570083,193.82465881909053,47.3188352630056,0.8505034856700232,0.1580924256462649,Harry
0.05260253884560179,227.3370938771751,39.45105089014379,0.8821022727272727,0.19623431265017097,Harry
0.07515592124840732,224.24118927108591,37.83567892739476,0.9142244460328807,0.19999715877667865,Harry
0.03695515864566352,118.77594645859212,24.92880450001731,0.6211453744493393,0.26282614951186534,Harry
0.050516837788587975,202.5288403582568,46.79565667312358,0.7087378640776699,0.13812177500396947,Harry
0.01721780375044373,327.1993394377401,70.75359285782383,0.6541164658634538,0.23507085629839333,Harry
0.03338028860036652,320.6658484034895,74.13558964945173,0.8510762070971495,0.2767949788675911,Harry
0.031742518138021814,333.82382945692376,68.0056566826831,0.8679245283018868,0.21314348043197429,Harry
0.029436578626054474,324.96637764144015,67.98833028786238,0.8094362745098039,0.213647526232011,Harry
0.001961297017263356,107.62876897985909,14.832539463078726,0.46143057503506313,0.12422419541948408,Harry
0.015466235170307046,334.6935910313177,43.92428662379456,0.8968192397207138,0.23932082656062362,Harry
0.006453159894147502,149.49310973183475,32.577050002736854,0.7318563789152025,0.15598493535844932,Harry
0.0073188664390282905,142.15902691356683,30.689902170330235,0.696945967110415,0.13734258537582453,Harry
0.05556540354055339,332.6290609112186,43.19700367649065,0.8289578361177407,0.25883176077819403,Harry
0.04405443818640159,323.7766099321258,52.211529513918386,0.8830364058869093,0.261859562957988,Harry
0.03902370646848517,145.20237602685083,27.65597566188786,0.6682063125481139,0.1752476698751656,Harry
0.03288497383378972,117.11386338918372,24.16550528912229,0.7220956719817767,0.14408513222452554,Harry
0.047179271313249165,314.4664606255083,64.04969918132504,0.9395604395604396,0.2563055985966317,Harry
0.06179183956923735,323.1685287122071,61.16261396868769,0.9127105666156202,0.2470413903320032,Harry
0.03158774433514098,327.0564226636306,63.52679846931686,0.7331606217616581,0.16238428917069667,Harry
0.02936960233332235,325.8812979432695,61.704340370565696,0.6796805678793256,0.14827940984481602,Harry
0.0777075202674291,181.9969856547674,39.701009507427784,0.9072894550601557,0.23267464684436376,Harry
0.0455028856084395,175.33187467922002,43.67002290772175,0.8723252496433667,0.1927112159329486,Harry
0.026698102568707614,102.89833128796106,22.86843314696418,0.6025732666190136,0.17797923637476354,Harry
0.12634385703266532,244.79859131656966,36.38020218777835,0.8044895003620565,0.2679842018617847,Harry
0.09636511520346847,244.99804000674473,41.16404288326221,0.8264642082429501,0.2439870221357563,Harry
0.030237480446144386,186.53536425565676,49.53484115030984,0.8465690053970701,0.162342750137906,Harry
0.038545150756835934,190.69775570270474,49.87716088052247,0.8424289008455035,0.17185696341257117,Harry
0.027004317123524465,193.93748427446582,49.25321534487397,0.6608315098468271,0.08356039103991665,Harry
0.03258492717242449,190.30295271262153,51.729877145036106,0.6525855790240349,0.07396446354999661,Harry
0.03414654113643347,319.7341958534947,75.62224750887279,0.7494661921708186,0.20638943860561576,Harry
0.06358972229586332,280.5308575701924,62.326413837235265,0.8042212518195051,0.24705761709717192,Harry
0.011559335007521066,181.33780967816475,49.18028501155878,0.8754863813229572,0.16768960979484202,Harry
0.01857077371069807,112.26903967271079,18.25131504899386,0.7166172106824926,0.1820758288814552,Harry
0.008129354635758626,322.18468255003825,63.18536583698594,0.6853448275862069,0.17332391589356153,Harry
0.030224749338712623,169.62966992967233,38.21548382235995,0.680805176132279,0.1943362788367759,Harry
0.03997025218212785,160.9176138585351,28.52786108881339,0.6858789625360231,0.17775763099421826,Harry
0.008678250565087437,307.2699688747075,61.39240179194231,0.6722783389450057,0.17253134594996275,Harry
0.09695754701856989,186.7058977606141,36.76965308521254,0.58675799086758,0.2104130956315368,Harry
0.03639978521010455,315.62885649701775,39.347605677796594,0.62877030162413,0.17930761714379542,Harry
0.02811590732066624,335.8282927985964,43.57352998387553,0.6279969064191802,0.17671471814370882,Harry
0.04958045988182958,156.70751665133437,32.470706468874404,0.9102564102564102,0.17374810564767576,Harry
0.03438026186943218,144.73433359132977,28.953344043054923,0.936608557844691,0.1342042593251429,Harry
0.03624810296732364,336.50943309209964,64.00838026918488,0.8865606936416185,0.11427703857850267,Harry
0.0824881180837536,321.4915581470958,71.55562636863773,0.7342776203966006,0.23907966894857247,Harry
0.020151006564931538,173.8591621603742,36.710930178492,0.710334788937409,0.13491941117688633,Harry
0.025054602399929893,165.21849348478318,38.744329100848226,0.8138759172781854,0.1454828394983651,Harry
0.07631793829898387,226.69418849274103,83.83813343660786,0.4631061138439916,0.24098384433516903,Harry
0.07056203356976914,218.93438454266055,78.96531859234283,0.6200135226504395,0.2413775977713613,Harry
0.2573397269870088,324.0630146071769,53.56340342791104,0.7524467472654001,0.11351545734933699,Harry
0.022729471785861283,305.9225330325037,65.27007176375466,0.7231572838073128,0.14436485887012962,Harry
0.03415882043412416,303.7569167223577,64.50616944833605,0.7611036339165546,0.18005009194231417,Harry
0.006713923353415269,312.38948479970054,50.90781176088382,0.6132132132132132,0.12712917692099948,Harry
0.040591453964291785,297.0875834112854,52.69229601635885,0.7288542291541692,0.22410916644641196,Harry
0.044576484356147444,154.71361084991315,30.11126702470486,0.8472222222222222,0.15090390903967582,Harry
0.013737582352823987,152.8959528339083,26.482193394337067,0.8469230769230769,0.21711415380237567,Harry
0.023670276842619242,350.7138857403423,58.20632689813146,0.7279102384291725,0.27107761921150314,Harry
0.053578921066746624,179.3790374046534,47.89472360389863,0.850130890052356,0.2317342222239839,Harry
0.044631889214266064,205.4761999901901,52.14938161986203,0.7787794729542302,0.298901567968087,Harry
0.028803205828330597,189.52433893674782,50.75958804841825,0.6862871927554981,0.2614238577071383,Harry
0.027944246728773083,188.69908661970263,50.88718549314949,0.8806078147612156,0.22466610767276093,Harry
0.011944270352571257,185.94390098430546,49.43085951643872,0.9270449521002211,0.23865016157493962,Harry
0.029960567499297895,169.46850545905517,41.79850245300137,0.7308948399738733,0.1792253417123069,Harry
0.042416210642452705,159.1285246485246,38.84756639247773,0.6770007209805335,0.17754728625532706,Harry
0.018118691091321915,153.6104030511216,32.75564488788121,0.5179127725856698,0.13767022862124434,Harry
0.017864353001042162,138.5607544289423,22.435985484740254,0.8689043698543382,0.18202340254977234,Harry
0.037506023431007805,175.06356596738848,30.942763419377727,0.7818181818181819,0.17437200589850327,Harry
0.0438477340017914,177.2028427377829,29.096123046718276,0.7567185289957568,0.17303978578291063,Harry
0.036116032642487916,130.97852347128082,26.190529876604536,0.8706125258086718,0.10775399760874266,Harry
0.039720821936118936,194.42986020923487,45.49010376883016,0.7986289631533847,0.16540862656240363,Harry
0.01808217516213673,196.62264597939733,41.86845317390077,0.8670360110803325,0.15772130248863553,Harry
0.010559145609537761,182.59534835665391,35.32961222134503,0.6785437645236251,0.10644608892810271,Harry
0.09327621136010349,184.28007433844672,27.61140038554004,0.935163996948894,0.21891253632275842,Harry
0.062325450412439115,178.45192610743067,26.961858308099877,0.8952727272727272,0.2328115402556012,Harry
0.01718613432720577,202.5387781755349,48.50569011340738,0.6548100242522231,0.08948601216289268,Harry
